Date (LT),Site,Parameter,Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
2020-07-01 01:00:00,Hanoi,PM2.5 - Principal,2020,7,1,1,35.3,100,Moderate,37.0,UG/M3,1 Hr,Valid
2020-07-01 02:00:00,Hanoi,PM2.5 - Principal,2020,7,1,2,39.4,111,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-07-01 03:00:00,Hanoi,PM2.5 - Principal,2020,7,1,3,39.9,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-07-01 04:00:00,Hanoi,PM2.5 - Principal,2020,7,1,4,40.6,114,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
2020-07-01 05:00:00,Hanoi,PM2.5 - Principal,2020,7,1,5,42.1,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2020-07-01 06:00:00,Hanoi,PM2.5 - Principal,2020,7,1,6,40.0,112,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2020-07-01 07:00:00,Hanoi,PM2.5 - Principal,2020,7,1,7,38.0,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2020-07-01 08:00:00,Hanoi,PM2.5 - Principal,2020,7,1,8,30.4,89,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-01 09:00:00,Hanoi,PM2.5 - Principal,2020,7,1,9,28.7,86,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-01 10:00:00,Hanoi,PM2.5 - Principal,2020,7,1,10,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-01 11:00:00,Hanoi,PM2.5 - Principal,2020,7,1,11,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-01 12:00:00,Hanoi,PM2.5 - Principal,2020,7,1,12,26.3,81,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-01 13:00:00,Hanoi,PM2.5 - Principal,2020,7,1,13,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-01 14:00:00,Hanoi,PM2.5 - Principal,2020,7,1,14,29.4,87,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-01 15:00:00,Hanoi,PM2.5 - Principal,2020,7,1,15,25.7,80,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-01 16:00:00,Hanoi,PM2.5 - Principal,2020,7,1,16,23.3,75,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-01 17:00:00,Hanoi,PM2.5 - Principal,2020,7,1,17,28.1,85,Moderate,34.0,UG/M3,1 Hr,Valid
2020-07-01 18:00:00,Hanoi,PM2.5 - Principal,2020,7,1,18,38.8,109,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
2020-07-01 19:00:00,Hanoi,PM2.5 - Principal,2020,7,1,19,33.4,96,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-01 20:00:00,Hanoi,PM2.5 - Principal,2020,7,1,20,29.7,88,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-01 21:00:00,Hanoi,PM2.5 - Principal,2020,7,1,21,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-01 22:00:00,Hanoi,PM2.5 - Principal,2020,7,1,22,24.6,77,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-01 23:00:00,Hanoi,PM2.5 - Principal,2020,7,1,23,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-02 00:00:00,Hanoi,PM2.5 - Principal,2020,7,2,0,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-02 01:00:00,Hanoi,PM2.5 - Principal,2020,7,2,1,27.7,84,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-02 02:00:00,Hanoi,PM2.5 - Principal,2020,7,2,2,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-02 03:00:00,Hanoi,PM2.5 - Principal,2020,7,2,3,26.6,81,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-02 04:00:00,Hanoi,PM2.5 - Principal,2020,7,2,4,30.8,90,Moderate,35.0,UG/M3,1 Hr,Valid
2020-07-02 05:00:00,Hanoi,PM2.5 - Principal,2020,7,2,5,36.9,104,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-07-02 06:00:00,Hanoi,PM2.5 - Principal,2020,7,2,6,43.4,120,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2020-07-02 07:00:00,Hanoi,PM2.5 - Principal,2020,7,2,7,49.2,135,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
2020-07-02 08:00:00,Hanoi,PM2.5 - Principal,2020,7,2,8,49.1,134,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
2020-07-02 09:00:00,Hanoi,PM2.5 - Principal,2020,7,2,9,40.0,112,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
2020-07-02 10:00:00,Hanoi,PM2.5 - Principal,2020,7,2,10,32.5,94,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-02 11:00:00,Hanoi,PM2.5 - Principal,2020,7,2,11,29.2,87,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-02 12:00:00,Hanoi,PM2.5 - Principal,2020,7,2,12,26.1,80,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-02 13:00:00,Hanoi,PM2.5 - Principal,2020,7,2,13,30.5,90,Moderate,35.0,UG/M3,1 Hr,Valid
2020-07-02 14:00:00,Hanoi,PM2.5 - Principal,2020,7,2,14,30.2,89,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-02 15:00:00,Hanoi,PM2.5 - Principal,2020,7,2,15,29.6,88,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-02 16:00:00,Hanoi,PM2.5 - Principal,2020,7,2,16,28.3,85,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-02 17:00:00,Hanoi,PM2.5 - Principal,2020,7,2,17,26.1,80,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-02 18:00:00,Hanoi,PM2.5 - Principal,2020,7,2,18,24.0,76,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-02 19:00:00,Hanoi,PM2.5 - Principal,2020,7,2,19,21.0,70,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-02 20:00:00,Hanoi,PM2.5 - Principal,2020,7,2,20,23.5,75,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-02 21:00:00,Hanoi,PM2.5 - Principal,2020,7,2,21,23.7,75,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-02 22:00:00,Hanoi,PM2.5 - Principal,2020,7,2,22,27.7,84,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-02 23:00:00,Hanoi,PM2.5 - Principal,2020,7,2,23,26.9,82,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-03 00:00:00,Hanoi,PM2.5 - Principal,2020,7,3,0,28.4,85,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-03 01:00:00,Hanoi,PM2.5 - Principal,2020,7,3,1,26.7,82,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-03 02:00:00,Hanoi,PM2.5 - Principal,2020,7,3,2,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-03 03:00:00,Hanoi,PM2.5 - Principal,2020,7,3,3,24.1,76,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-03 04:00:00,Hanoi,PM2.5 - Principal,2020,7,3,4,21.4,71,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-03 05:00:00,Hanoi,PM2.5 - Principal,2020,7,3,5,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-03 06:00:00,Hanoi,PM2.5 - Principal,2020,7,3,6,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-03 07:00:00,Hanoi,PM2.5 - Principal,2020,7,3,7,22.5,73,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-03 08:00:00,Hanoi,PM2.5 - Principal,2020,7,3,8,26.6,81,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-03 09:00:00,Hanoi,PM2.5 - Principal,2020,7,3,9,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-03 10:00:00,Hanoi,PM2.5 - Principal,2020,7,3,10,26.5,81,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-03 11:00:00,Hanoi,PM2.5 - Principal,2020,7,3,11,28.9,86,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-03 12:00:00,Hanoi,PM2.5 - Principal,2020,7,3,12,28.9,86,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-03 13:00:00,Hanoi,PM2.5 - Principal,2020,7,3,13,28.1,85,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-03 14:00:00,Hanoi,PM2.5 - Principal,2020,7,3,14,28.4,85,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-03 15:00:00,Hanoi,PM2.5 - Principal,2020,7,3,15,28.5,85,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-07-03 16:00:00,Hanoi,PM2.5 - Principal,2020,7,3,16,25.0,78,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-03 17:00:00,Hanoi,PM2.5 - Principal,2020,7,3,17,24.9,78,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-03 18:00:00,Hanoi,PM2.5 - Principal,2020,7,3,18,25.1,78,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-03 19:00:00,Hanoi,PM2.5 - Principal,2020,7,3,19,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-03 20:00:00,Hanoi,PM2.5 - Principal,2020,7,3,20,26.3,81,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-03 21:00:00,Hanoi,PM2.5 - Principal,2020,7,3,21,26.5,81,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-03 22:00:00,Hanoi,PM2.5 - Principal,2020,7,3,22,27.0,82,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-03 23:00:00,Hanoi,PM2.5 - Principal,2020,7,3,23,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-04 00:00:00,Hanoi,PM2.5 - Principal,2020,7,4,0,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-04 01:00:00,Hanoi,PM2.5 - Principal,2020,7,4,1,25.1,78,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-04 02:00:00,Hanoi,PM2.5 - Principal,2020,7,4,2,24.3,77,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-04 03:00:00,Hanoi,PM2.5 - Principal,2020,7,4,3,17.0,61,Moderate,11.0,UG/M3,1 Hr,Valid
2020-07-04 04:00:00,Hanoi,PM2.5 - Principal,2020,7,4,4,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-04 05:00:00,Hanoi,PM2.5 - Principal,2020,7,4,5,13.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
2020-07-04 06:00:00,Hanoi,PM2.5 - Principal,2020,7,4,6,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
2020-07-04 07:00:00,Hanoi,PM2.5 - Principal,2020,7,4,7,16.4,60,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-04 08:00:00,Hanoi,PM2.5 - Principal,2020,7,4,8,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-04 09:00:00,Hanoi,PM2.5 - Principal,2020,7,4,9,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-04 10:00:00,Hanoi,PM2.5 - Principal,2020,7,4,10,28.9,86,Moderate,36.0,UG/M3,1 Hr,Valid
2020-07-04 11:00:00,Hanoi,PM2.5 - Principal,2020,7,4,11,22.9,74,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-04 12:00:00,Hanoi,PM2.5 - Principal,2020,7,4,12,23.4,75,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-04 13:00:00,Hanoi,PM2.5 - Principal,2020,7,4,13,26.2,81,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-04 14:00:00,Hanoi,PM2.5 - Principal,2020,7,4,14,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-04 15:00:00,Hanoi,PM2.5 - Principal,2020,7,4,15,28.5,85,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-04 16:00:00,Hanoi,PM2.5 - Principal,2020,7,4,16,26.2,81,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-04 17:00:00,Hanoi,PM2.5 - Principal,2020,7,4,17,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-04 18:00:00,Hanoi,PM2.5 - Principal,2020,7,4,18,27.8,84,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-04 19:00:00,Hanoi,PM2.5 - Principal,2020,7,4,19,22.9,74,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-04 20:00:00,Hanoi,PM2.5 - Principal,2020,7,4,20,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-04 21:00:00,Hanoi,PM2.5 - Principal,2020,7,4,21,32.4,94,Moderate,41.0,UG/M3,1 Hr,Valid
2020-07-04 22:00:00,Hanoi,PM2.5 - Principal,2020,7,4,22,34.2,97,Moderate,36.0,UG/M3,1 Hr,Valid
2020-07-04 23:00:00,Hanoi,PM2.5 - Principal,2020,7,4,23,27.1,83,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-05 00:00:00,Hanoi,PM2.5 - Principal,2020,7,5,0,22.5,73,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-05 01:00:00,Hanoi,PM2.5 - Principal,2020,7,5,1,24.2,76,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-05 02:00:00,Hanoi,PM2.5 - Principal,2020,7,5,2,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-05 03:00:00,Hanoi,PM2.5 - Principal,2020,7,5,3,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-05 04:00:00,Hanoi,PM2.5 - Principal,2020,7,5,4,19.2,66,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-05 05:00:00,Hanoi,PM2.5 - Principal,2020,7,5,5,18.1,64,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-05 06:00:00,Hanoi,PM2.5 - Principal,2020,7,5,6,22.0,72,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-05 07:00:00,Hanoi,PM2.5 - Principal,2020,7,5,7,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-05 08:00:00,Hanoi,PM2.5 - Principal,2020,7,5,8,23.7,75,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-05 09:00:00,Hanoi,PM2.5 - Principal,2020,7,5,9,22.8,74,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-05 10:00:00,Hanoi,PM2.5 - Principal,2020,7,5,10,23.2,74,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-05 11:00:00,Hanoi,PM2.5 - Principal,2020,7,5,11,23.9,76,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-05 12:00:00,Hanoi,PM2.5 - Principal,2020,7,5,12,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-05 13:00:00,Hanoi,PM2.5 - Principal,2020,7,5,13,31.8,92,Moderate,40.0,UG/M3,1 Hr,Valid
2020-07-05 14:00:00,Hanoi,PM2.5 - Principal,2020,7,5,14,30.4,89,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-05 15:00:00,Hanoi,PM2.5 - Principal,2020,7,5,15,27.2,83,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-05 16:00:00,Hanoi,PM2.5 - Principal,2020,7,5,16,24.1,76,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-05 17:00:00,Hanoi,PM2.5 - Principal,2020,7,5,17,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-05 18:00:00,Hanoi,PM2.5 - Principal,2020,7,5,18,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-05 19:00:00,Hanoi,PM2.5 - Principal,2020,7,5,19,31.0,91,Moderate,36.0,UG/M3,1 Hr,Valid
2020-07-05 20:00:00,Hanoi,PM2.5 - Principal,2020,7,5,20,33.8,97,Moderate,37.0,UG/M3,1 Hr,Valid
2020-07-05 21:00:00,Hanoi,PM2.5 - Principal,2020,7,5,21,28.2,85,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-05 22:00:00,Hanoi,PM2.5 - Principal,2020,7,5,22,25.2,79,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-05 23:00:00,Hanoi,PM2.5 - Principal,2020,7,5,23,22.0,72,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-06 00:00:00,Hanoi,PM2.5 - Principal,2020,7,6,0,21.5,71,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-06 01:00:00,Hanoi,PM2.5 - Principal,2020,7,6,1,21.7,71,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-06 02:00:00,Hanoi,PM2.5 - Principal,2020,7,6,2,22.8,74,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-06 03:00:00,Hanoi,PM2.5 - Principal,2020,7,6,3,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-06 04:00:00,Hanoi,PM2.5 - Principal,2020,7,6,4,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-06 05:00:00,Hanoi,PM2.5 - Principal,2020,7,6,5,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-06 06:00:00,Hanoi,PM2.5 - Principal,2020,7,6,6,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-06 07:00:00,Hanoi,PM2.5 - Principal,2020,7,6,7,21.6,71,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-06 08:00:00,Hanoi,PM2.5 - Principal,2020,7,6,8,21.1,70,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-06 09:00:00,Hanoi,PM2.5 - Principal,2020,7,6,9,21.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-06 10:00:00,Hanoi,PM2.5 - Principal,2020,7,6,10,22.3,72,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-06 11:00:00,Hanoi,PM2.5 - Principal,2020,7,6,11,21.6,71,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-06 12:00:00,Hanoi,PM2.5 - Principal,2020,7,6,12,24.7,77,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-06 13:00:00,Hanoi,PM2.5 - Principal,2020,7,6,13,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-06 14:00:00,Hanoi,PM2.5 - Principal,2020,7,6,14,22.8,74,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-06 15:00:00,Hanoi,PM2.5 - Principal,2020,7,6,15,24.1,76,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-06 16:00:00,Hanoi,PM2.5 - Principal,2020,7,6,16,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-06 17:00:00,Hanoi,PM2.5 - Principal,2020,7,6,17,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-06 18:00:00,Hanoi,PM2.5 - Principal,2020,7,6,18,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-06 19:00:00,Hanoi,PM2.5 - Principal,2020,7,6,19,24.8,78,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-06 20:00:00,Hanoi,PM2.5 - Principal,2020,7,6,20,25.2,79,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-06 21:00:00,Hanoi,PM2.5 - Principal,2020,7,6,21,25.4,79,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-06 22:00:00,Hanoi,PM2.5 - Principal,2020,7,6,22,23.7,75,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-06 23:00:00,Hanoi,PM2.5 - Principal,2020,7,6,23,24.7,77,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-07 00:00:00,Hanoi,PM2.5 - Principal,2020,7,7,0,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-07 01:00:00,Hanoi,PM2.5 - Principal,2020,7,7,1,24.3,77,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-07 02:00:00,Hanoi,PM2.5 - Principal,2020,7,7,2,24.2,76,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-07 03:00:00,Hanoi,PM2.5 - Principal,2020,7,7,3,23.6,75,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-07 04:00:00,Hanoi,PM2.5 - Principal,2020,7,7,4,22.1,72,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-07 05:00:00,Hanoi,PM2.5 - Principal,2020,7,7,5,19.9,67,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-07 06:00:00,Hanoi,PM2.5 - Principal,2020,7,7,6,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-07 07:00:00,Hanoi,PM2.5 - Principal,2020,7,7,7,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-07 08:00:00,Hanoi,PM2.5 - Principal,2020,7,7,8,22.7,73,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-07 09:00:00,Hanoi,PM2.5 - Principal,2020,7,7,9,24.3,77,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-07 10:00:00,Hanoi,PM2.5 - Principal,2020,7,7,10,30.6,90,Moderate,36.0,UG/M3,1 Hr,Valid
2020-07-07 11:00:00,Hanoi,PM2.5 - Principal,2020,7,7,11,32.3,93,Moderate,34.0,UG/M3,1 Hr,Valid
2020-07-07 12:00:00,Hanoi,PM2.5 - Principal,2020,7,7,12,33.1,95,Moderate,34.0,UG/M3,1 Hr,Valid
2020-07-07 13:00:00,Hanoi,PM2.5 - Principal,2020,7,7,13,31.0,91,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-07 14:00:00,Hanoi,PM2.5 - Principal,2020,7,7,14,29.5,88,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-07 15:00:00,Hanoi,PM2.5 - Principal,2020,7,7,15,28.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-07 16:00:00,Hanoi,PM2.5 - Principal,2020,7,7,16,28.8,86,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-07 17:00:00,Hanoi,PM2.5 - Principal,2020,7,7,17,25.8,80,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-07 18:00:00,Hanoi,PM2.5 - Principal,2020,7,7,18,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-07 19:00:00,Hanoi,PM2.5 - Principal,2020,7,7,19,26.4,81,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-07 20:00:00,Hanoi,PM2.5 - Principal,2020,7,7,20,25.4,79,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-07 21:00:00,Hanoi,PM2.5 - Principal,2020,7,7,21,28.0,84,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-07 22:00:00,Hanoi,PM2.5 - Principal,2020,7,7,22,29.3,87,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-07 23:00:00,Hanoi,PM2.5 - Principal,2020,7,7,23,27.4,83,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-08 00:00:00,Hanoi,PM2.5 - Principal,2020,7,8,0,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-08 01:00:00,Hanoi,PM2.5 - Principal,2020,7,8,1,26.4,81,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-08 02:00:00,Hanoi,PM2.5 - Principal,2020,7,8,2,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-08 03:00:00,Hanoi,PM2.5 - Principal,2020,7,8,3,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-08 04:00:00,Hanoi,PM2.5 - Principal,2020,7,8,4,25.9,80,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-08 05:00:00,Hanoi,PM2.5 - Principal,2020,7,8,5,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-08 06:00:00,Hanoi,PM2.5 - Principal,2020,7,8,6,31.3,91,Moderate,40.0,UG/M3,1 Hr,Valid
2020-07-08 07:00:00,Hanoi,PM2.5 - Principal,2020,7,8,7,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-08 08:00:00,Hanoi,PM2.5 - Principal,2020,7,8,8,31.7,92,Moderate,33.0,UG/M3,1 Hr,Valid
2020-07-08 09:00:00,Hanoi,PM2.5 - Principal,2020,7,8,9,30.5,90,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-08 10:00:00,Hanoi,PM2.5 - Principal,2020,7,8,10,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-08 11:00:00,Hanoi,PM2.5 - Principal,2020,7,8,11,26.4,81,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-08 12:00:00,Hanoi,PM2.5 - Principal,2020,7,8,12,25.4,79,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-08 13:00:00,Hanoi,PM2.5 - Principal,2020,7,8,13,23.7,75,Moderate,22.0,UG/M3,1 Hr,Valid
