Date (LT),Site,Parameter,Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
2020-07-08 14:00:00,Hanoi,PM2.5 - Principal,2020,7,8,14,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-08 15:00:00,Hanoi,PM2.5 - Principal,2020,7,8,15,19.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-08 16:00:00,Hanoi,PM2.5 - Principal,2020,7,8,16,19.1,66,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-07-08 17:00:00,Hanoi,PM2.5 - Principal,2020,7,8,17,18.3,64,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-08 18:00:00,Hanoi,PM2.5 - Principal,2020,7,8,18,23.1,74,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-08 19:00:00,Hanoi,PM2.5 - Principal,2020,7,8,19,30.6,90,Moderate,37.0,UG/M3,1 Hr,Valid
2020-07-08 20:00:00,Hanoi,PM2.5 - Principal,2020,7,8,20,34.4,98,Moderate,38.0,UG/M3,1 Hr,Valid
2020-07-08 21:00:00,Hanoi,PM2.5 - Principal,2020,7,8,21,31.1,91,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-08 22:00:00,Hanoi,PM2.5 - Principal,2020,7,8,22,32.5,94,Moderate,34.0,UG/M3,1 Hr,Valid
2020-07-08 23:00:00,Hanoi,PM2.5 - Principal,2020,7,8,23,28.2,85,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-09 00:00:00,Hanoi,PM2.5 - Principal,2020,7,9,0,26.6,81,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-09 01:00:00,Hanoi,PM2.5 - Principal,2020,7,9,1,27.8,84,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-09 02:00:00,Hanoi,PM2.5 - Principal,2020,7,9,2,26.9,82,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-09 03:00:00,Hanoi,PM2.5 - Principal,2020,7,9,3,26.4,81,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-09 04:00:00,Hanoi,PM2.5 - Principal,2020,7,9,4,27.7,84,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-09 05:00:00,Hanoi,PM2.5 - Principal,2020,7,9,5,30.0,89,Moderate,34.0,UG/M3,1 Hr,Valid
2020-07-09 06:00:00,Hanoi,PM2.5 - Principal,2020,7,9,6,31.4,92,Moderate,34.0,UG/M3,1 Hr,Valid
2020-07-09 07:00:00,Hanoi,PM2.5 - Principal,2020,7,9,7,29.4,87,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-09 08:00:00,Hanoi,PM2.5 - Principal,2020,7,9,8,29.2,87,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-09 09:00:00,Hanoi,PM2.5 - Principal,2020,7,9,9,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-09 10:00:00,Hanoi,PM2.5 - Principal,2020,7,9,10,24.6,77,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-09 11:00:00,Hanoi,PM2.5 - Principal,2020,7,9,11,19.7,67,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-09 12:00:00,Hanoi,PM2.5 - Principal,2020,7,9,12,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-09 13:00:00,Hanoi,PM2.5 - Principal,2020,7,9,13,16.1,59,Moderate,14.0,UG/M3,1 Hr,Valid
2020-07-09 14:00:00,Hanoi,PM2.5 - Principal,2020,7,9,14,16.0,59,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-09 15:00:00,Hanoi,PM2.5 - Principal,2020,7,9,15,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
2020-07-09 16:00:00,Hanoi,PM2.5 - Principal,2020,7,9,16,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-09 17:00:00,Hanoi,PM2.5 - Principal,2020,7,9,17,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-09 18:00:00,Hanoi,PM2.5 - Principal,2020,7,9,18,17.1,62,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-09 19:00:00,Hanoi,PM2.5 - Principal,2020,7,9,19,19.5,67,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-09 20:00:00,Hanoi,PM2.5 - Principal,2020,7,9,20,26.2,81,Moderate,33.0,UG/M3,1 Hr,Valid
2020-07-09 21:00:00,Hanoi,PM2.5 - Principal,2020,7,9,21,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-09 22:00:00,Hanoi,PM2.5 - Principal,2020,7,9,22,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
2020-07-09 23:00:00,Hanoi,PM2.5 - Principal,2020,7,9,23,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
2020-07-10 00:00:00,Hanoi,PM2.5 - Principal,2020,7,10,0,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-10 01:00:00,Hanoi,PM2.5 - Principal,2020,7,10,1,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-10 02:00:00,Hanoi,PM2.5 - Principal,2020,7,10,2,26.0,80,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-10 03:00:00,Hanoi,PM2.5 - Principal,2020,7,10,3,23.5,75,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-10 04:00:00,Hanoi,PM2.5 - Principal,2020,7,10,4,23.2,74,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-10 05:00:00,Hanoi,PM2.5 - Principal,2020,7,10,5,25.5,79,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-10 06:00:00,Hanoi,PM2.5 - Principal,2020,7,10,6,24.9,78,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-10 07:00:00,Hanoi,PM2.5 - Principal,2020,7,10,7,26.8,82,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-10 08:00:00,Hanoi,PM2.5 - Principal,2020,7,10,8,27.9,84,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-10 09:00:00,Hanoi,PM2.5 - Principal,2020,7,10,9,28.7,86,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-10 10:00:00,Hanoi,PM2.5 - Principal,2020,7,10,10,25.5,79,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-10 11:00:00,Hanoi,PM2.5 - Principal,2020,7,10,11,23.7,75,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-10 12:00:00,Hanoi,PM2.5 - Principal,2020,7,10,12,19.5,67,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-10 13:00:00,Hanoi,PM2.5 - Principal,2020,7,10,13,18.8,65,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-10 14:00:00,Hanoi,PM2.5 - Principal,2020,7,10,14,14.7,56,Moderate,11.0,UG/M3,1 Hr,Valid
2020-07-10 15:00:00,Hanoi,PM2.5 - Principal,2020,7,10,15,13.8,55,Moderate,13.0,UG/M3,1 Hr,Valid
2020-07-10 16:00:00,Hanoi,PM2.5 - Principal,2020,7,10,16,13.8,55,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-07-10 17:00:00,Hanoi,PM2.5 - Principal,2020,7,10,17,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-10 18:00:00,Hanoi,PM2.5 - Principal,2020,7,10,18,16.5,60,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-10 19:00:00,Hanoi,PM2.5 - Principal,2020,7,10,19,20.5,69,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-10 20:00:00,Hanoi,PM2.5 - Principal,2020,7,10,20,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-10 21:00:00,Hanoi,PM2.5 - Principal,2020,7,10,21,24.4,77,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-10 22:00:00,Hanoi,PM2.5 - Principal,2020,7,10,22,31.2,91,Moderate,38.0,UG/M3,1 Hr,Valid
2020-07-10 23:00:00,Hanoi,PM2.5 - Principal,2020,7,10,23,29.6,88,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-11 00:00:00,Hanoi,PM2.5 - Principal,2020,7,11,0,25.3,79,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-11 01:00:00,Hanoi,PM2.5 - Principal,2020,7,11,1,21.6,71,Moderate,18.0,UG/M3,1 Hr,Valid
2020-07-11 02:00:00,Hanoi,PM2.5 - Principal,2020,7,11,2,23.3,75,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-11 03:00:00,Hanoi,PM2.5 - Principal,2020,7,11,3,24.1,76,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-11 04:00:00,Hanoi,PM2.5 - Principal,2020,7,11,4,20.5,69,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-11 05:00:00,Hanoi,PM2.5 - Principal,2020,7,11,5,18.2,64,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-11 06:00:00,Hanoi,PM2.5 - Principal,2020,7,11,6,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-11 07:00:00,Hanoi,PM2.5 - Principal,2020,7,11,7,22.5,73,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-11 08:00:00,Hanoi,PM2.5 - Principal,2020,7,11,8,20.7,69,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-11 09:00:00,Hanoi,PM2.5 - Principal,2020,7,11,9,28.3,85,Moderate,36.0,UG/M3,1 Hr,Valid
2020-07-11 10:00:00,Hanoi,PM2.5 - Principal,2020,7,11,10,25.1,78,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-11 11:00:00,Hanoi,PM2.5 - Principal,2020,7,11,11,30.0,89,Moderate,35.0,UG/M3,1 Hr,Valid
2020-07-11 12:00:00,Hanoi,PM2.5 - Principal,2020,7,11,12,27.0,82,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-11 13:00:00,Hanoi,PM2.5 - Principal,2020,7,11,13,24.5,77,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-11 14:00:00,Hanoi,PM2.5 - Principal,2020,7,11,14,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
2020-07-11 15:00:00,Hanoi,PM2.5 - Principal,2020,7,11,15,19.1,66,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-11 16:00:00,Hanoi,PM2.5 - Principal,2020,7,11,16,16.5,60,Moderate,14.0,UG/M3,1 Hr,Valid
2020-07-11 17:00:00,Hanoi,PM2.5 - Principal,2020,7,11,17,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-11 18:00:00,Hanoi,PM2.5 - Principal,2020,7,11,18,16.1,59,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-11 19:00:00,Hanoi,PM2.5 - Principal,2020,7,11,19,19.5,67,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-11 20:00:00,Hanoi,PM2.5 - Principal,2020,7,11,20,30.2,89,Moderate,41.0,UG/M3,1 Hr,Valid
2020-07-11 21:00:00,Hanoi,PM2.5 - Principal,2020,7,11,21,39.1,110,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-07-11 22:00:00,Hanoi,PM2.5 - Principal,2020,7,11,22,43.5,121,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-07-11 23:00:00,Hanoi,PM2.5 - Principal,2020,7,11,23,42.2,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-07-12 00:00:00,Hanoi,PM2.5 - Principal,2020,7,12,0,36.6,104,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
2020-07-12 01:00:00,Hanoi,PM2.5 - Principal,2020,7,12,1,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
2020-07-12 02:00:00,Hanoi,PM2.5 - Principal,2020,7,12,2,38.9,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-07-12 03:00:00,Hanoi,PM2.5 - Principal,2020,7,12,3,32.4,94,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-12 04:00:00,Hanoi,PM2.5 - Principal,2020,7,12,4,31.2,91,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-12 05:00:00,Hanoi,PM2.5 - Principal,2020,7,12,5,27.1,83,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-12 06:00:00,Hanoi,PM2.5 - Principal,2020,7,12,6,25.5,79,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-12 07:00:00,Hanoi,PM2.5 - Principal,2020,7,12,7,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-12 08:00:00,Hanoi,PM2.5 - Principal,2020,7,12,8,31.1,91,Moderate,36.0,UG/M3,1 Hr,Valid
2020-07-12 09:00:00,Hanoi,PM2.5 - Principal,2020,7,12,9,35.0,99,Moderate,39.0,UG/M3,1 Hr,Valid
2020-07-12 10:00:00,Hanoi,PM2.5 - Principal,2020,7,12,10,36.6,104,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-07-12 11:00:00,Hanoi,PM2.5 - Principal,2020,7,12,11,43.5,121,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2020-07-12 12:00:00,Hanoi,PM2.5 - Principal,2020,7,12,12,37.2,105,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
2020-07-12 13:00:00,Hanoi,PM2.5 - Principal,2020,7,12,13,34.6,98,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-12 14:00:00,Hanoi,PM2.5 - Principal,2020,7,12,14,32.8,95,Moderate,31.0,UG/M3,1 Hr,Valid
2020-07-12 15:00:00,Hanoi,PM2.5 - Principal,2020,7,12,15,33.9,97,Moderate,35.0,UG/M3,1 Hr,Valid
2020-07-12 16:00:00,Hanoi,PM2.5 - Principal,2020,7,12,16,38.4,108,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-07-12 17:00:00,Hanoi,PM2.5 - Principal,2020,7,12,17,33.2,95,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-12 18:00:00,Hanoi,PM2.5 - Principal,2020,7,12,18,33.4,96,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-07-12 19:00:00,Hanoi,PM2.5 - Principal,2020,7,12,19,23.7,75,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-12 20:00:00,Hanoi,PM2.5 - Principal,2020,7,12,20,29.0,87,Moderate,33.0,UG/M3,1 Hr,Valid
2020-07-12 21:00:00,Hanoi,PM2.5 - Principal,2020,7,12,21,29.0,87,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-12 22:00:00,Hanoi,PM2.5 - Principal,2020,7,12,22,30.5,90,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-12 23:00:00,Hanoi,PM2.5 - Principal,2020,7,12,23,32.8,95,Moderate,35.0,UG/M3,1 Hr,Valid
2020-07-13 00:00:00,Hanoi,PM2.5 - Principal,2020,7,13,0,35.4,100,Moderate,38.0,UG/M3,1 Hr,Valid
2020-07-13 01:00:00,Hanoi,PM2.5 - Principal,2020,7,13,1,40.2,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2020-07-13 02:00:00,Hanoi,PM2.5 - Principal,2020,7,13,2,41.6,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-07-13 03:00:00,Hanoi,PM2.5 - Principal,2020,7,13,3,39.3,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-07-13 04:00:00,Hanoi,PM2.5 - Principal,2020,7,13,4,37.1,105,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-07-13 05:00:00,Hanoi,PM2.5 - Principal,2020,7,13,5,35.0,99,Moderate,33.0,UG/M3,1 Hr,Valid
2020-07-13 06:00:00,Hanoi,PM2.5 - Principal,2020,7,13,6,29.5,88,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-13 07:00:00,Hanoi,PM2.5 - Principal,2020,7,13,7,28.6,86,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-13 08:00:00,Hanoi,PM2.5 - Principal,2020,7,13,8,26.4,81,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-13 09:00:00,Hanoi,PM2.5 - Principal,2020,7,13,9,23.5,75,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-13 10:00:00,Hanoi,PM2.5 - Principal,2020,7,13,10,22.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-13 11:00:00,Hanoi,PM2.5 - Principal,2020,7,13,11,22.6,73,Moderate,23.0,UG/M3,1 Hr,Valid
2020-07-13 12:00:00,Hanoi,PM2.5 - Principal,2020,7,13,12,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-13 13:00:00,Hanoi,PM2.5 - Principal,2020,7,13,13,23.9,76,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-13 14:00:00,Hanoi,PM2.5 - Principal,2020,7,13,14,20.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
2020-07-13 15:00:00,Hanoi,PM2.5 - Principal,2020,7,13,15,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
2020-07-13 16:00:00,Hanoi,PM2.5 - Principal,2020,7,13,16,23.0,74,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-13 17:00:00,Hanoi,PM2.5 - Principal,2020,7,13,17,27.2,83,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-13 18:00:00,Hanoi,PM2.5 - Principal,2020,7,13,18,28.5,85,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-13 19:00:00,Hanoi,PM2.5 - Principal,2020,7,13,19,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-13 20:00:00,Hanoi,PM2.5 - Principal,2020,7,13,20,30.3,89,Moderate,33.0,UG/M3,1 Hr,Valid
2020-07-13 21:00:00,Hanoi,PM2.5 - Principal,2020,7,13,21,29.2,87,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-13 22:00:00,Hanoi,PM2.5 - Principal,2020,7,13,22,27.6,84,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-13 23:00:00,Hanoi,PM2.5 - Principal,2020,7,13,23,29.2,87,Moderate,31.0,UG/M3,1 Hr,Valid
2020-07-14 00:00:00,Hanoi,PM2.5 - Principal,2020,7,14,0,25.2,79,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-14 01:00:00,Hanoi,PM2.5 - Principal,2020,7,14,1,20.5,69,Moderate,16.0,UG/M3,1 Hr,Valid
2020-07-14 02:00:00,Hanoi,PM2.5 - Principal,2020,7,14,2,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-14 03:00:00,Hanoi,PM2.5 - Principal,2020,7,14,3,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-14 04:00:00,Hanoi,PM2.5 - Principal,2020,7,14,4,19.1,66,Moderate,19.0,UG/M3,1 Hr,Valid
2020-07-14 05:00:00,Hanoi,PM2.5 - Principal,2020,7,14,5,15.5,58,Moderate,12.0,UG/M3,1 Hr,Valid
2020-07-14 06:00:00,Hanoi,PM2.5 - Principal,2020,7,14,6,20.2,68,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-14 07:00:00,Hanoi,PM2.5 - Principal,2020,7,14,7,28.6,86,Moderate,37.0,UG/M3,1 Hr,Valid
2020-07-14 08:00:00,Hanoi,PM2.5 - Principal,2020,7,14,8,38.3,108,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-07-14 09:00:00,Hanoi,PM2.5 - Principal,2020,7,14,9,39.6,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-07-14 10:00:00,Hanoi,PM2.5 - Principal,2020,7,14,10,40.3,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-07-14 11:00:00,Hanoi,PM2.5 - Principal,2020,7,14,11,40.3,113,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
2020-07-14 12:00:00,Hanoi,PM2.5 - Principal,2020,7,14,12,45.4,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-07-14 13:00:00,Hanoi,PM2.5 - Principal,2020,7,14,13,40.6,114,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-07-14 14:00:00,Hanoi,PM2.5 - Principal,2020,7,14,14,37.0,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
2020-07-14 15:00:00,Hanoi,PM2.5 - Principal,2020,7,14,15,34.4,98,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-14 16:00:00,Hanoi,PM2.5 - Principal,2020,7,14,16,33.2,95,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-14 17:00:00,Hanoi,PM2.5 - Principal,2020,7,14,17,32.2,93,Moderate,31.0,UG/M3,1 Hr,Valid
2020-07-14 18:00:00,Hanoi,PM2.5 - Principal,2020,7,14,18,41.2,115,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2020-07-14 19:00:00,Hanoi,PM2.5 - Principal,2020,7,14,19,40.7,114,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-07-14 20:00:00,Hanoi,PM2.5 - Principal,2020,7,14,20,42.0,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2020-07-14 21:00:00,Hanoi,PM2.5 - Principal,2020,7,14,21,39.9,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-07-14 22:00:00,Hanoi,PM2.5 - Principal,2020,7,14,22,39.9,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-07-14 23:00:00,Hanoi,PM2.5 - Principal,2020,7,14,23,35.6,101,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
2020-07-15 00:00:00,Hanoi,PM2.5 - Principal,2020,7,15,0,31.0,91,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-15 01:00:00,Hanoi,PM2.5 - Principal,2020,7,15,1,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-15 02:00:00,Hanoi,PM2.5 - Principal,2020,7,15,2,29.5,88,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-15 03:00:00,Hanoi,PM2.5 - Principal,2020,7,15,3,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
2020-07-15 04:00:00,Hanoi,PM2.5 - Principal,2020,7,15,4,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-15 05:00:00,Hanoi,PM2.5 - Principal,2020,7,15,5,28.1,85,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-07-15 06:00:00,Hanoi,PM2.5 - Principal,2020,7,15,6,28.1,85,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-15 07:00:00,Hanoi,PM2.5 - Principal,2020,7,15,7,27.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-15 08:00:00,Hanoi,PM2.5 - Principal,2020,7,15,8,27.5,83,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-15 09:00:00,Hanoi,PM2.5 - Principal,2020,7,15,9,30.4,89,Moderate,35.0,UG/M3,1 Hr,Valid
2020-07-15 10:00:00,Hanoi,PM2.5 - Principal,2020,7,15,10,28.0,84,Moderate,24.0,UG/M3,1 Hr,Valid
2020-07-15 11:00:00,Hanoi,PM2.5 - Principal,2020,7,15,11,28.3,85,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-15 12:00:00,Hanoi,PM2.5 - Principal,2020,7,15,12,28.5,85,Moderate,29.0,UG/M3,1 Hr,Valid
2020-07-15 13:00:00,Hanoi,PM2.5 - Principal,2020,7,15,13,28.0,84,Moderate,27.0,UG/M3,1 Hr,Valid
2020-07-15 14:00:00,Hanoi,PM2.5 - Principal,2020,7,15,14,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-15 15:00:00,Hanoi,PM2.5 - Principal,2020,7,15,15,29.1,87,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-15 16:00:00,Hanoi,PM2.5 - Principal,2020,7,15,16,29.7,88,Moderate,31.0,UG/M3,1 Hr,Valid
2020-07-15 17:00:00,Hanoi,PM2.5 - Principal,2020,7,15,17,31.0,91,Moderate,34.0,UG/M3,1 Hr,Valid
2020-07-15 18:00:00,Hanoi,PM2.5 - Principal,2020,7,15,18,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
2020-07-15 19:00:00,Hanoi,PM2.5 - Principal,2020,7,15,19,29.8,88,Moderate,28.0,UG/M3,1 Hr,Valid
2020-07-15 20:00:00,Hanoi,PM2.5 - Principal,2020,7,15,20,31.5,92,Moderate,35.0,UG/M3,1 Hr,Valid
2020-07-15 21:00:00,Hanoi,PM2.5 - Principal,2020,7,15,21,31.6,92,Moderate,32.0,UG/M3,1 Hr,Valid
2020-07-15 22:00:00,Hanoi,PM2.5 - Principal,2020,7,15,22,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
2020-07-15 23:00:00,Hanoi,PM2.5 - Principal,2020,7,15,23,26.1,80,Moderate,21.0,UG/M3,1 Hr,Valid
2020-07-16 00:00:00,Hanoi,PM2.5 - Principal,2020,7,16,0,23.3,75,Moderate,20.0,UG/M3,1 Hr,Valid
